Id,精准度,风切校正
uint,int,int
id,#accuracy,wind_regulate
1,0,300
2,1,298
3,2,296
4,3,294
5,4,292
6,5,290
7,6,288
8,7,286
9,8,284
10,9,282
11,10,280
12,11,278
13,12,276
14,13,274
15,14,272
16,15,270
17,16,268
18,17,266
19,18,264
20,19,262
21,20,260
22,21,258
23,22,256
24,23,254
25,24,252
26,25,250
27,26,248
28,27,246
29,28,244
30,29,242
31,30,240
32,31,238
33,32,236
34,33,234
35,34,232
36,35,230
37,36,228
38,37,226
39,38,224
40,39,222
41,40,220
42,41,218
43,42,216
44,43,214
45,44,212
46,45,210
47,46,208
48,47,206
49,48,204
50,49,202
51,50,200
52,51,198
53,52,196
54,53,194
55,54,192
56,55,190
57,56,188
58,57,186
59,58,184
60,59,182
61,60,180
62,61,178
63,62,176
64,63,174
65,64,172
66,65,170
67,66,168
68,67,166
69,68,164
70,69,162
71,70,160
72,71,158
73,72,156
74,73,154
75,74,152
76,75,150
77,76,148
78,77,146
79,78,144
80,79,142
81,80,140
82,81,138
83,82,136
84,83,134
85,84,132
86,85,130
87,86,128
88,87,126
89,88,124
90,89,122
91,90,120
92,91,118
93,92,116
94,93,114
95,94,112
96,95,110
97,96,108
98,97,106
99,98,104
100,99,102
101,100,100
