球杆类型Id,球杆类型名称,最低打击距离,增强击球距离,减弱击球距离,指针基础速度,仰角sin值,仰角cos值,曲球最大初速度校正,侧旋最大角度
uint,int,int,int,int,int,int,int,int,int
id,name_tid,min_distance,hit_distance_increase,hit_distance_decrease,needle_speed,angle_sin,angle_cos,curved_addition,side_spin_angle
1,1,190,10,-10,1,190808,981627,20,45
2,1,160,10,-10,1,224951,974370,20,45
3,1,115,10,-10,1,275637,961261,20,45
4,1,75,10,-10,1,469471,882947,20,45
5,1,35,10,-10,1,642787,766044,20,45
6,1,60,10,-10,1,788010,615661,20,45
7,1,40,10,-10,1,866025,500000,20,45
8,1,20,0,0,1,0,1000000,0,0
