游戏音效的id,游戏音效的文件名称,音量
uint,string,uint
#voice_id,voice_name,volume
1,ui_levelup,100
2,battle_combo1,100
3,battle_combo2,100
4,battle_combo3,100
5,battle_combo4,100
6,battle_combo5,100
7,battle_combo6,100
8,battle_combo7,100
9,battle_combo8,100
10,battle_combo9,100
11,battle_death_hero,100
12,battle_mana_full,100
13,battle_match4_trigger,100
14,battle_match5_trigger,100
15,battle_operation_error,100
16,ui_click,100
17,battle_match4_appear,100
18,battle_match5_appear,100
19,battle_gem_fly_1,100
20,battle_gem_hit_1,100
21,battle_gem_fly_2,100
22,battle_gem_hit_2,100
23,battle_gem_fly_3,100
24,battle_gem_hit_3,100
25,battle_gem_fly_4,100
26,battle_gem_hit_4,100
27,battle_gem_fly_5,100
28,battle_gem_hit_5,100
29,advanture_se_1,100
30,advanture_se_2,100
31,advanture_se_3,100
32,advanture_se_4,100
33,advanture_se_5,100
34,advanture_se_6,100
35,advanture_se_7,100
36,advanture_se_8,100
37,advanture_1,100
38,advanture_2,100
39,advanture_3,100
40,battle_skill_1,100
41,battle_skill_2,100
42,battle_skill_3,100
43,battle_skill_4,100
44,battle_skill_5,100
45,battle_skill_6,100
46,battle_skill_7,100
47,battle_skill_8,100
48,battle_skill_9,100
49,voice_skill_1,100
50,voice_skill_2,100
51,voice_skill_3,100
52,voice_skill_4,100
53,voice_skill_5,100
54,battle_monster_gethit_1,100
55,battle_monster_dead_1,100
56,battle_monster_attack_1,100
57,battle_wave,100
58,battle_drop,100
59,battle_monster_dead_2,100
60,battle_monster_attack_2,100
61,ui_book,100
1010000,voice_dialogue_1010000,100
1010001,voice_dialogue_1010001,100
1010002,voice_dialogue_1010002,100
1010003,voice_dialogue_1010003,100
1010004,voice_dialogue_1010004,100
1010005,voice_dialogue_1010005,100
1010006,voice_dialogue_1010006,100
1010007,voice_dialogue_1010007,100
1010008,voice_dialogue_1010008,100
1010010,voice_dialogue_1010010,100
1010011,voice_dialogue_1010011,100
1010013,voice_dialogue_1010013,100
1010014,voice_dialogue_1010014,100
1010015,voice_dialogue_1010015,100
