序号id,文件夹路径,prefab名,备注,预加载数量
uint,string,string,string,uint
id,file_path,prefab_name,remarks,preload_counts
100,Stone,ChessItem,珠子,35
100,Stone,lightingLine,闪电,35
100,Effect,e_anqiu_fly,珠子弹道,10
100,Effect,e_anqiu_hit,珠子受击,10
100,Effect,e_bingzhui_fly,珠子弹道,10
100,Effect,e_bingzhui_hit,珠子受击,10
100,Effect,e_countdown_creature,,10
100,Effect,e_creature_riko_attak1,,10
100,Effect,e_dianqiu_fly,珠子弹道,10
100,Effect,e_dianqiu_hit,珠子受击,10
100,Effect,e_ground_anxi,,10
100,Effect,e_ground_muxi,,10
100,Effect,e_ground_shandian,,10
100,Effect,e_guaiwuxuanzhong,,10
100,Effect,e_huoqiu_fly,,10
100,Effect,e_huoqiu_hit,珠子受击,10
100,Effect,e_hurt_shandian,,10
100,Effect,e_jiemianxuanzhong,,10
100,Effect,e_monster_Midfrog_attack,,10
100,Effect,e_monster_smallfrog_attack,,10
100,Effect,e_monster_smallfrog_hit,,10
100,Effect,e_muci_fly,珠子弹道,10
100,Effect,e_muci_hit,珠子受击,10
100,Effect,e_nuqi_full,,10
100,Effect,e_nuqi_full_creature,,10
100,Effect,e_passive_shield,,10
100,Effect,e_select_creature,,10
100,Effect,e_shanguang,,10
100,Effect,e_shanguangda,,10
100,Effect,e_shanguangxiao,,10
100,Effect,e_shuxing_an,,10
100,Effect,e_shuxing_bing,,10
100,Effect,e_shuxing_dian,,10
100,Effect,e_shuxing_huo,,10
100,Effect,e_shuxing_mu,,10
100,Effect,e_skill_dantizhiliao,,10
100,Effect,e_skill_dianran,,10
100,Effect,e_skill_gedang,,10
100,Effect,e_skill_huanse,,10
100,Effect,e_skill_huolongjuan,,10
100,Effect,e_skill_jianrenfengbao,,10
100,Effect,e_skill_zhuanhuantexiao,,10
100,Effect,e_UI_caidai_glow,,10
100,Effect,e_UI_caidai_glow2,,10
100,Effect,xiaochu_an,,10
100,Effect,xiaochu_bing,,10
100,Effect,xiaochu_dian,,10
100,Effect,xiaochu_huo,,10
100,Effect,xiaochu_mu,,10
100,Effect,xiaochushizi_an,,10
100,Effect,xiaochushizi_bing,,10
100,Effect,xiaochushizi_dian,,10
100,Effect,xiaochushizi_huo,,10
100,Effect,xiaochushizi_mu,,10
100,Effect,e_battle_treasurebox,,10
100,Effect,e_UI_dropEffect,,10
100,Effect,e_monster_bigA_attack,,10
100,Effect,e_monster_Midfrog_screenhit,,10
100,Effect,e_countdown_creature,,15
100,Effect,e_monster_bigA_skill_stone_hit,,10
100,Effect,e_monster_bigA_skill_stone,,10
100,Creature,creature_frog,,5
100,Creature,creature_littlefrog,,5
100,Creature,creature_bigfrog,,2
100,Creature,creature_bigfrog_ss,,2
100,Creature,adventure_littlefrog,,3
100,Creature,adventure_frog,,3
100,Creature,adventure_bigfrog_ss,,2
100,Creature,adventure_bigfrog,,1
100,Creature,npc_2105,,3
100,Creature,npc_2103,,3
100,Creature,npc_2101,,4
100,Creature,npc_2104,,1
100,Creature,npc_2102,,1
100,Creature,box1,,3
100,Creature,adventure_e_tishi,,1
100,Effect,e_shanguangxiao,,10
100,Effect,xiaochu_mu,,10
100,Effect,e_muci_fly,,10
100,Effect,e_muci_hit,,10
100,Effect,e_dead_smoke_s,,3
100,Effect,xiaochu_an,,10
100,Effect,xiaochu_bing,,10
100,Effect,xiaochu_dian,,10
100,Effect,xiaochu_huo,,10
100,Effect,xiaochu_mu,,10
100,Effect,e_anqiu_fly,,10
100,Effect,e_anqiu_hit,,10
100,Effect,e_dead_smoke_M,,10
100,Effect,e_monster_bigA_SS_attack,,10
100,Effect,e_dead_smoke,,10
