剧情id,下一剧情id,左右方向,npc标志,姓名,对白,语音,"对白框样式
0-NPC
1-玩家
2-旁白",全身像,全身像位置x,全身像位置y,说话动画id,情绪泡泡id,"全身像进入动画
0-不做动画
1-划入
2-淡入","全身像退出动画
0-不做动画
1-划出
2-淡出","对话框进入动画
0-不做动画
1-划入","对话框退出动画
0-不做动画
1-划出",滚动速度,对话时长,跳过简介,玩家选项1,剧情id1,玩家选项2,剧情id2,玩家选项3,剧情id3,剧情对白音乐id
uint,uint,uint,uint,string,string,uint,uint,string,sint,sint,uint,uint,uint,uint,uint,uint,uint,uint,string,string,uint,string,uint,string,uint,uint
#dialogue_id,next_dialogue_id,direction,npc_flag,$name_tid,$dialogue_tid,dialogue_voice,dialogue_frame,image,image_pos_x,image_pos_y,talk_anim,emotion,image_enter,image_exit,dialogue_enter,dialogue_exit,dialogue_speed,dialogue_time,$skip_summary,$option_tid1,option_dialogue1,$option_tid2,option_dialogue2,$option_tid3,option_dialogue3,dialogue_music
1010000,1010002,0,1,tid_HeroName_14004,tid_dialogue_1010000,1010000,0,icon_1_4,-500,0,1,0,1,2,1,0,20,70,tid_skip_1010000,,0,,0,,0,0
1010002,1010003,1,2,tid_HeroName_14005,tid_dialogue_1010002,1010002,0,icon_2_4,300,200,2,0,2,2,0,0,20,48,tid_skip_1010000,,0,,0,,0,0
1010003,1010004,0,1,tid_HeroName_14004,tid_dialogue_1010003,1010003,0,icon_1_4,-500,0,1,0,2,2,0,0,20,62,tid_skip_1010000,,0,,0,,0,0
1010004,1010005,1,5,tid_HeroName_14002,tid_dialogue_1010004,1010004,0,icon_5_4,150,150,5,0,2,2,0,0,20,64,tid_skip_1010000,,0,,0,,0,0
1010005,1010007,0,3,tid_HeroName_14001,tid_dialogue_1010005,1010005,0,icon_3_4,-450,250,3,0,2,0,0,0,20,48,tid_skip_1010000,,0,,0,,0,0
1010007,1010008,0,3,tid_HeroName_14001,tid_dialogue_1010007,1010007,0,icon_3_4,-450,250,3,0,0,0,0,0,20,48,tid_skip_1010000,,0,,0,,0,0
1010008,1010009,0,3,tid_HeroName_14001,tid_dialogue_1010008,1010008,0,icon_3_4,-450,250,3,0,0,2,0,0,20,62,tid_skip_1010000,,0,,0,,0,0
1010009,1010011,0,0,tid_NpcName_role1,tid_dialogue_1010009,0,1,,0,0,0,0,0,0,0,0,20,19,tid_skip_1010000,,0,,0,,0,0
1010011,1010012,0,3,tid_HeroName_14001,tid_dialogue_1010011,1010011,0,icon_3_4,-450,250,3,0,2,2,0,0,20,43,tid_skip_1010000,,0,,0,,0,0
1010012,1010013,0,0,tid_NpcName_role1,tid_dialogue_1010012,0,1,,0,0,0,0,0,0,0,0,20,20,tid_skip_1010000,,0,,0,,0,0
1010013,1010014,0,3,tid_HeroName_14001,tid_dialogue_1010013,1010013,0,icon_3_4,-450,250,3,0,2,2,0,0,20,61,tid_skip_1010000,,0,,0,,0,0
1010014,1010015,1,4,tid_HeroName_14003,tid_dialogue_1010014,1010014,0,icon_4_4,300,300,4,0,2,2,0,0,20,63,tid_skip_1010000,,0,,0,,0,0
1010015,0,0,2,tid_HeroName_14005,tid_dialogue_1010015,1010015,0,icon_2_4,-300,200,2,0,2,2,0,1,20,46,tid_skip_1010000,,0,,0,,0,0
1010100,1010101,0,0,tid_NpcName_role1,tid_dialogue_1010100,0,1,,0,0,0,0,0,0,1,0,20,25,tid_skip_1010100,,0,,0,,0,0
1010101,1010102,0,0,,tid_dialogue_1010101,0,2,,0,0,0,0,0,0,0,0,20,33,tid_skip_1010100,,0,,0,,0,0
1010102,1010103,0,2,tid_HeroName_14005,tid_dialogue_1010102,0,0,icon_2_4,-300,200,2,0,1,2,0,0,20,30,tid_skip_1010100,,0,,0,,0,0
1010103,1010104,1,3,tid_HeroName_14001,tid_dialogue_1010103,0,0,icon_3_4,450,250,3,0,2,2,0,0,20,20,tid_skip_1010100,,0,,0,,0,0
1010104,1010105,0,2,tid_HeroName_14005,tid_dialogue_1010104,0,0,icon_2_4,-300,200,2,0,2,0,0,0,20,33,tid_skip_1010100,,0,,0,,0,0
1010105,1010106,0,2,tid_HeroName_14005,tid_dialogue_1010105,0,0,icon_2_4,-300,200,2,0,0,2,0,0,20,20,tid_skip_1010100,,0,,0,,0,0
1010106,1010107,1,3,tid_HeroName_14001,tid_dialogue_1010106,0,0,icon_3_4,450,250,3,0,2,2,0,0,20,18,tid_skip_1010100,,0,,0,,0,0
1010107,1010108,1,0,,tid_dialogue_1010107,0,2,,0,0,0,0,0,0,0,0,20,36,tid_skip_1010100,,0,,0,,0,0
1010108,1010109,0,2,tid_HeroName_14005,tid_dialogue_1010108,0,0,icon_2_4,-300,200,2,0,2,2,0,0,20,25,tid_skip_1010100,,0,,0,,0,0
1010109,1010110,1,3,tid_HeroName_14001,tid_dialogue_1010109,0,0,icon_3_4,450,250,3,0,2,2,0,0,20,19,tid_skip_1010100,,0,,0,,0,0
1010110,1010111,1,0,,tid_dialogue_1010110,0,2,,0,0,0,0,0,0,0,0,20,31,tid_skip_1010100,,0,,0,,0,0
1010111,0,0,6,tid_NpcName_role7,tid_dialogue_1010111,0,0,icon_11_4,-200,300,6,0,2,1,0,1,20,21,tid_skip_1010100,,0,,0,,0,0
1010200,1010201,0,0,tid_NpcName_role1,tid_dialogue_1010200,0,1,,0,0,0,0,0,0,1,0,20,26,tid_skip_1010200,,0,,0,,0,0
1010201,1010202,0,1,tid_HeroName_14004,tid_dialogue_1010201,0,0,icon_1_4,-500,0,1,0,1,2,0,0,20,26,tid_skip_1010200,,0,,0,,0,0
1010202,1010203,0,0,tid_NpcName_role1,tid_dialogue_1010202,0,1,,0,0,0,0,0,0,0,0,20,21,tid_skip_1010200,,0,,0,,0,0
1010203,1010204,0,1,tid_HeroName_14001,tid_dialogue_1010203,0,0,icon_1_4,-500,0,1,0,2,2,0,0,20,36,tid_skip_1010200,,0,,0,,0,0
1010204,0,1,5,tid_HeroName_14005,tid_dialogue_1010204,0,0,icon_5_4,150,150,5,0,2,1,0,1,20,27,tid_skip_1010200,,0,,0,,0,0
1010300,1010301,0,0,,tid_dialogue_1010300,0,2,,0,0,0,0,0,0,1,0,20,40,tid_skip_1010300,,0,,0,,0,0
1010301,1010302,0,0,tid_NpcName_role9,tid_dialogue_1010301,0,0,,0,0,0,0,0,0,0,0,20,24,tid_skip_1010300,,0,,0,,0,0
1010302,1010303,0,0,tid_NpcName_role1,tid_dialogue_1010302,0,1,,0,0,0,0,0,0,0,0,20,17,tid_skip_1010300,,0,,0,,0,0
1010303,1010304,0,0,tid_NpcName_role9,tid_dialogue_1010303,0,0,,0,0,0,0,0,0,0,0,20,33,tid_skip_1010300,,0,,0,,0,0
1010304,1010305,0,0,tid_NpcName_role9,tid_dialogue_1010304,0,0,,0,0,0,0,0,0,0,0,20,34,tid_skip_1010300,,0,,0,,0,0
1010305,0,0,1,tid_HeroName_14004,tid_dialogue_1010305,0,0,icon_1_4,-500,0,1,0,1,1,0,1,20,35,tid_skip_1010300,,0,,0,,0,0
1010310,0,0,0,tid_NpcName_role9,tid_dialogue_1010310,0,0,,0,0,0,0,0,0,1,1,20,24,tid_skip_1010300,,0,,0,,0,0
1010400,1010401,0,0,,tid_dialogue_1010400,0,2,,0,0,0,0,0,0,1,0,20,30,tid_skip_1010400,,0,,0,,0,0
1010401,1010402,0,1,tid_HeroName_14004,tid_dialogue_1010401,0,0,icon_1_4,-500,0,1,0,1,2,0,0,20,31,tid_skip_1010400,,0,,0,,0,0
1010402,1010403,0,0,tid_NpcName_role4,tid_dialogue_1010402,0,0,,0,0,0,0,0,0,0,0,20,39,tid_skip_1010400,,0,,0,,0,0
1010403,1010404,1,2,tid_HeroName_14005,tid_dialogue_1010403,0,0,icon_2_4,300,200,2,0,2,2,0,0,20,33,tid_skip_1010400,,0,,0,,0,0
1010404,1010405,0,3,tid_HeroName_14001,tid_dialogue_1010404,0,0,icon_3_4,-450,250,3,0,2,2,0,0,20,24,tid_skip_1010400,,0,,0,,0,0
1010405,0,0,0,tid_NpcName_role4,tid_dialogue_1010405,0,0,,0,0,0,0,0,0,0,1,20,23,tid_skip_1010400,,0,,0,,0,0
1010500,1010501,0,0,tid_NpcName_role4,tid_dialogue_1010500,0,0,,0,0,0,0,0,0,1,0,20,28,tid_skip_1010500,,0,,0,,0,0
1010501,1010502,0,0,tid_NpcName_role5,tid_dialogue_1010501,0,0,,0,0,0,0,0,0,0,0,20,36,tid_skip_1010500,,0,,0,,0,0
1010502,1010503,0,3,tid_HeroName_14001,tid_dialogue_1010502,0,0,icon_3_4,-450,250,3,0,1,2,0,0,20,27,tid_skip_1010500,,0,,0,,0,0
1010503,1010504,0,0,tid_NpcName_role5,tid_dialogue_1010503,0,0,,0,0,0,0,0,0,0,0,20,39,tid_skip_1010500,,0,,0,,0,0
1010504,1010505,0,0,tid_NpcName_role5,tid_dialogue_1010504,0,0,,0,0,0,0,0,0,0,0,20,35,tid_skip_1010500,,0,,0,,0,0
1010505,1010506,0,0,tid_NpcName_role5,tid_dialogue_1010505,0,0,,0,0,0,0,0,0,0,0,20,30,tid_skip_1010500,,0,,0,,0,0
1010506,1010507,1,2,tid_HeroName_14005,tid_dialogue_1010506,0,0,icon_2_4,300,200,2,0,2,2,0,0,20,25,tid_skip_1010500,,0,,0,,0,0
1010507,0,0,3,tid_HeroName_14001,tid_dialogue_1010507,0,0,icon_3_4,-450,250,3,0,2,2,0,1,20,23,tid_skip_1010500,,0,,0,,0,0
1010600,1010601,0,3,tid_HeroName_14001,tid_dialogue_1010600,0,0,icon_3_4,-450,250,3,0,1,2,1,0,20,22,tid_skip_1010600,,0,,0,,0,0
1010601,0,0,0,tid_NpcName_role4,tid_dialogue_1010601,0,0,,0,0,0,0,0,0,0,1,20,30,tid_skip_1010600,,0,,0,,0,0
1010700,1010701,0,0,tid_NpcName_role4,tid_dialogue_1010700,0,0,,0,0,0,0,0,0,1,0,20,29,tid_skip_1010700,,0,,0,,0,0
1010701,1010702,0,0,,tid_dialogue_1010701,0,2,,0,0,0,0,0,0,0,0,20,41,tid_skip_1010700,,0,,0,,0,0
1010702,1010703,0,1,tid_HeroName_14004,tid_dialogue_1010702,0,0,icon_1_4,-500,0,1,0,1,2,0,0,20,21,tid_skip_1010700,,0,,0,,0,0
1010703,1010704,1,2,tid_HeroName_14005,tid_dialogue_1010703,0,0,icon_2_4,300,200,2,0,2,0,0,0,20,32,tid_skip_1010700,,0,,0,,0,0
1010704,1010705,1,2,tid_HeroName_14005,tid_dialogue_1010704,0,0,icon_2_4,300,200,2,0,0,2,0,0,20,20,tid_skip_1010700,,0,,0,,0,0
1010705,1010706,1,0,tid_NpcName_role4,tid_dialogue_1010705,0,0,,0,0,0,0,0,0,0,0,20,17,tid_skip_1010700,,0,,0,,0,0
1010706,1010707,1,0,,tid_dialogue_1010706,0,2,,0,0,0,0,0,0,0,0,20,40,tid_skip_1010700,,0,,0,,0,0
1010707,1010708,1,7,tid_NpcName_role6,tid_dialogue_1010707,0,0,icon_12_4,350,350,7,0,2,2,0,0,20,17,tid_skip_1010700,,0,,0,,0,0
1010708,1010709,1,2,tid_HeroName_14005,tid_dialogue_1010708,0,0,icon_2_4,300,200,2,0,2,2,0,0,20,25,tid_skip_1010700,,0,,0,,0,0
1010709,1010710,1,0,,tid_dialogue_1010709,0,2,,0,0,0,0,0,0,0,0,20,28,tid_skip_1010700,,0,,0,,0,0
1010710,1010711,0,1,tid_HeroName_14004,tid_dialogue_1010710,0,0,icon_1_4,-500,0,1,0,2,2,0,0,20,23,tid_skip_1010700,,0,,0,,0,0
1010711,0,1,2,tid_HeroName_14005,tid_dialogue_1010711,0,0,icon_2_4,300,200,2,0,2,2,0,1,20,32,tid_skip_1010700,,0,,0,,0,0
1010800,1010801,0,0,,tid_dialogue_1010800,0,2,,0,0,0,0,0,0,1,0,20,35,tid_skip_1010800,,0,,0,,0,0
1010801,1010802,0,0,tid_NpcName_role1,tid_dialogue_1010801,0,1,,0,0,0,0,0,0,0,0,20,20,tid_skip_1010800,,0,,0,,0,0
1010802,1010803,0,2,tid_HeroName_14005,tid_dialogue_1010802,0,0,icon_2_4,-300,200,2,0,1,0,0,0,20,35,tid_skip_1010800,,0,,0,,0,0
1010803,1010804,0,2,tid_HeroName_14005,tid_dialogue_1010803,0,0,icon_2_4,-300,200,2,0,0,2,0,0,20,41,tid_skip_1010800,,0,,0,,0,0
1010804,1010805,0,0,tid_NpcName_role1,tid_dialogue_1010804,0,1,,0,0,0,0,0,0,0,0,20,19,tid_skip_1010800,,0,,0,,0,0
1010805,1010806,0,2,tid_HeroName_14005,tid_dialogue_1010805,0,0,icon_2_4,-300,200,2,0,2,2,0,0,20,19,tid_skip_1010800,,0,,0,,0,0
1010806,1010807,0,0,,tid_dialogue_1010806,0,2,,0,0,0,0,0,0,0,0,20,44,tid_skip_1010800,,0,,0,,0,0
1010807,1010808,0,0,,tid_dialogue_1010807,0,2,,0,0,0,0,0,0,0,0,20,43,tid_skip_1010800,,0,,0,,0,0
1010808,1010809,0,7,tid_NpcName_role6,tid_dialogue_1010808,0,0,icon_12_4,-350,350,7,0,2,2,0,0,20,23,tid_skip_1010800,,0,,0,,0,0
1010809,1010810,1,1,tid_HeroName_14004,tid_dialogue_1010809,0,0,icon_1_4,500,0,1,0,2,2,0,0,20,38,tid_skip_1010800,,0,,0,,0,0
1010810,1010811,0,3,tid_HeroName_14001,tid_dialogue_1010810,0,0,icon_3_4,-450,250,3,0,2,2,0,0,20,26,tid_skip_1010800,,0,,0,,0,0
1010811,1010812,1,2,tid_HeroName_14005,tid_dialogue_1010811,0,0,icon_2_4,300,200,2,0,2,2,0,0,20,19,tid_skip_1010800,,0,,0,,0,0
1010812,0,1,0,tid_NpcName_role1,tid_dialogue_1010812,0,1,,0,0,0,0,0,0,0,1,20,21,tid_skip_1010800,,0,,0,,0,0
1020000,0,0,0,tid_NpcName_role5,tid_dialogue_1020000,0,0,,0,0,0,0,0,0,1,1,20,33,tid_skip_1020000,,0,,0,,0,0
1020010,0,0,0,tid_NpcName_role5,tid_dialogue_1020010,0,0,,0,0,0,0,0,0,1,1,20,38,tid_skip_1020000,,0,,0,,0,0
1020100,1020101,0,0,tid_NpcName_role10,tid_dialogue_1020100,0,0,,0,0,0,0,0,0,1,0,20,36,tid_skip_1020100,,0,,0,,0,0
1020101,1020102,0,0,,tid_dialogue_1020101,0,2,,0,0,0,0,0,0,0,0,20,32,tid_skip_1020100,,0,,0,,0,0
1020102,1020103,0,3,tid_HeroName_14001,tid_dialogue_1020102,0,0,icon_3_4,-450,250,3,0,1,1,0,0,20,38,tid_skip_1020100,,0,,0,,0,0
1020103,0,0,0,tid_NpcName_role1,tid_dialogue_1020103,0,1,,0,0,0,0,0,0,0,1,20,25,tid_skip_1020100,,0,,0,,0,0
1020110,1020111,0,0,,tid_dialogue_1020110,0,2,,0,0,0,0,0,0,1,0,20,29,tid_skip_1020100,,0,,0,,0,0
1020111,1020112,0,0,tid_NpcName_role10,tid_dialogue_1020111,0,0,,0,0,0,0,0,0,0,0,20,38,tid_skip_1020100,,0,,0,,0,0
1020112,0,0,0,tid_NpcName_role10,tid_dialogue_1020112,0,0,,0,0,0,0,0,0,0,1,20,48,tid_skip_1020100,,0,,0,,0,0
1020120,1020121,0,0,tid_NpcName_role10,tid_dialogue_1020120,0,0,,0,0,0,0,0,0,1,0,20,48,tid_skip_1020100,,0,,0,,0,0
1020121,1020122,0,0,tid_NpcName_role10,tid_dialogue_1020121,0,0,,0,0,0,0,0,0,0,0,20,34,tid_skip_1020100,,0,,0,,0,0
1020122,1020123,0,0,,tid_dialogue_1020122,0,2,,0,0,0,0,0,0,0,0,20,35,tid_skip_1020100,,0,,0,,0,0
1020123,1020124,0,2,tid_HeroName_14005,tid_dialogue_1020123,0,0,icon_2_4,-300,200,2,0,1,0,0,0,20,31,tid_skip_1020100,,0,,0,,0,0
1020124,0,0,2,tid_HeroName_14005,tid_dialogue_1020124,0,0,icon_2_4,-300,200,2,0,0,1,0,1,20,25,tid_skip_1020100,,0,,0,,0,0
1020200,1020201,0,0,tid_NpcName_role14,tid_dialogue_1020200,0,0,,0,0,0,0,0,0,1,0,20,25,tid_skip_1020200,,0,,0,,0,0
1020201,1020202,0,0,tid_NpcName_role15,tid_dialogue_1020201,0,0,,0,0,0,0,0,0,0,0,20,38,tid_skip_1020200,,0,,0,,0,0
1020202,1020203,0,0,tid_NpcName_role14,tid_dialogue_1020202,0,0,,0,0,0,0,0,0,0,0,20,36,tid_skip_1020200,,0,,0,,0,0
1020203,1020204,0,0,tid_NpcName_role15,tid_dialogue_1020203,0,0,,0,0,0,0,0,0,0,0,20,38,tid_skip_1020200,,0,,0,,0,0
1020204,0,0,0,tid_NpcName_role14,tid_dialogue_1020204,0,0,,0,0,0,0,0,0,0,1,20,33,tid_skip_1020200,,0,,0,,0,0
1020210,1020211,0,0,tid_NpcName_role14,tid_dialogue_1020210,0,0,,0,0,0,0,0,0,1,0,20,22,tid_skip_1020200,,0,,0,,0,0
1020211,0,0,0,tid_NpcName_role15,tid_dialogue_1020211,0,0,,0,0,0,0,0,0,0,1,20,25,tid_skip_1020200,,0,,0,,0,0
1020220,1020221,0,0,tid_NpcName_role14,tid_dialogue_1020220,0,0,,0,0,0,0,0,0,1,0,20,21,tid_skip_1020200,,0,,0,,0,0
1020221,0,0,0,tid_NpcName_role15,tid_dialogue_1020221,0,0,,0,0,0,0,0,0,0,1,20,21,tid_skip_1020200,,0,,0,,0,0
1020300,1020301,0,0,tid_NpcName_role13,tid_dialogue_1020300,0,0,,0,0,0,0,0,0,1,0,20,37,tid_skip_1020300,,0,,0,,0,0
1020301,1020302,0,0,tid_NpcName_role1,tid_dialogue_1020301,0,1,,0,0,0,0,0,0,0,0,20,28,tid_skip_1020300,,0,,0,,0,0
1020302,1020303,0,0,tid_NpcName_role13,tid_dialogue_1020302,0,0,,0,0,0,0,0,0,0,0,20,34,tid_skip_1020300,,0,,0,,0,0
1020303,1020304,0,0,tid_NpcName_role13,tid_dialogue_1020303,0,0,,0,0,0,0,0,0,0,0,20,34,tid_skip_1020300,,0,,0,,0,0
1020304,1020305,0,1,tid_HeroName_14004,tid_dialogue_1020304,0,0,icon_1_4,-500,0,1,0,1,2,0,0,20,31,tid_skip_1020300,,0,,0,,0,0
1020305,1020306,1,3,tid_HeroName_14001,tid_dialogue_1020305,0,0,icon_3_4,450,250,3,0,2,2,0,0,20,27,tid_skip_1020300,,0,,0,,0,0
1020306,0,0,2,tid_HeroName_14005,tid_dialogue_1020306,0,0,icon_2_4,-300,200,2,0,2,1,0,1,20,38,tid_skip_1020300,,0,,0,,0,0
1020310,0,0,0,tid_NpcName_role13,tid_dialogue_1020310,0,0,,0,0,0,0,0,0,1,1,20,26,tid_skip_1020300,,0,,0,,0,0
1020400,1020401,0,0,tid_NpcName_role16,tid_dialogue_1020400,0,0,,0,0,0,0,0,0,1,0,20,35,tid_skip_1020400,,0,,0,,0,0
1020401,1020402,0,0,tid_NpcName_role16,tid_dialogue_1020401,0,0,,0,0,0,0,0,0,0,0,20,28,tid_skip_1020400,,0,,0,,0,0
1020402,1020403,0,0,tid_NpcName_role17,tid_dialogue_1020402,0,0,,0,0,0,0,0,0,0,0,20,22,tid_skip_1020400,,0,,0,,0,0
1020403,1020404,0,0,tid_NpcName_role18,tid_dialogue_1020403,0,0,,0,0,0,0,0,0,0,0,20,23,tid_skip_1020400,,0,,0,,0,0
1020404,1020405,0,0,tid_NpcName_role19,tid_dialogue_1020404,0,0,,0,0,0,0,0,0,0,0,20,25,tid_skip_1020400,,0,,0,,0,0
1020405,1020406,0,0,tid_NpcName_role16,tid_dialogue_1020405,0,0,,0,0,0,0,0,0,0,0,20,28,tid_skip_1020400,,0,,0,,0,0
1020406,0,0,0,tid_NpcName_role1,tid_dialogue_1020406,0,1,,0,0,0,0,0,0,0,1,20,109,tid_skip_1020400,tid_dialogue_1020410,1020411,tid_dialogue_1020420,1020421,tid_dialogue_1020430,1020411,0
1020411,1020406,0,0,tid_NpcName_role16,tid_dialogue_1020411,0,0,,0,0,0,0,0,0,1,1,20,23,tid_skip_1020400,,0,,0,,0,0
1020421,0,0,0,tid_NpcName_role16,tid_dialogue_1020421,0,0,,0,0,0,0,0,0,1,1,20,21,tid_skip_1020400,,0,,0,,0,0
1020500,1020501,0,0,tid_NpcName_role12,tid_dialogue_1020500,0,0,,0,0,0,0,0,0,1,0,20,32,tid_skip_1020500,,0,,0,,0,0
1020501,1020502,0,0,tid_NpcName_role1,tid_dialogue_1020501,0,1,,0,0,0,0,0,0,0,0,20,21,tid_skip_1020500,,0,,0,,0,0
1020502,1020503,0,0,tid_NpcName_role12,tid_dialogue_1020502,0,0,,0,0,0,0,0,0,0,0,20,32,tid_skip_1020500,,0,,0,,0,0
1020503,1020504,0,0,tid_NpcName_role12,tid_dialogue_1020503,0,0,,0,0,0,0,0,0,0,0,20,33,tid_skip_1020500,,0,,0,,0,0
1020504,1020505,0,0,tid_NpcName_role1,tid_dialogue_1020504,0,1,,0,0,0,0,0,0,0,0,20,30,tid_skip_1020500,,0,,0,,0,0
1020505,1020506,0,0,tid_NpcName_role12,tid_dialogue_1020505,0,0,,0,0,0,0,0,0,0,0,20,38,tid_skip_1020500,,0,,0,,0,0
1020506,1020507,0,0,tid_NpcName_role1,tid_dialogue_1020506,0,1,,0,0,0,0,0,0,0,0,20,16,tid_skip_1020500,,0,,0,,0,0
1020507,1020511,0,0,tid_NpcName_role12,tid_dialogue_1020507,0,0,,0,0,0,0,0,0,0,0,20,37,tid_skip_1020500,,0,,0,,0,0
1020511,0,0,0,tid_NpcName_role1,tid_dialogue_1020511,0,1,,0,0,0,0,0,0,0,1,20,23,tid_skip_1020500,,0,,0,,0,0
1020513,0,0,0,tid_NpcName_role12,tid_dialogue_1020513,0,0,,0,0,0,0,0,0,1,1,20,25,tid_skip_1020500,,0,,0,,0,0
1020600,1020601,0,0,tid_NpcName_role11,tid_dialogue_1020600,0,0,,0,0,0,0,0,0,1,0,20,33,tid_skip_1020600,,0,,0,,0,0
1020601,1020602,0,0,tid_NpcName_role11,tid_dialogue_1020601,0,0,,0,0,0,0,0,0,0,0,20,36,tid_skip_1020600,,0,,0,,0,0
1020602,1020603,0,0,tid_NpcName_role11,tid_dialogue_1020602,0,0,,0,0,0,0,0,0,0,0,20,28,tid_skip_1020600,,0,,0,,0,0
1020603,1020604,0,3,tid_HeroName_14001,tid_dialogue_1020603,0,0,icon_3_4,-450,250,3,0,1,2,0,0,20,18,tid_skip_1020600,,0,,0,,0,0
1020604,1020605,0,0,,tid_dialogue_1020604,0,2,,0,0,0,0,0,0,0,0,20,24,tid_skip_1020600,,0,,0,,0,0
1020605,0,1,1,tid_HeroName_14004,tid_dialogue_1020605,0,0,icon_1_4,500,0,1,0,2,1,0,1,20,24,tid_skip_1020600,,0,,0,,0,0
1020620,0,0,0,tid_NpcName_role11,tid_dialogue_1020620,0,0,,0,0,0,0,0,0,1,1,20,26,tid_skip_1020600,,0,,0,,0,0
