ID,文本内容
string,string
#tid,text
tid_1,{Text1}
tid_2,{Text1}/{Text2}
tid_3,Lv
tid_4,攻击
tid_5,防御
tid_6,生命
tid_7,x{Text1}
tid_8,持有
tid_9,取消
tid_10,确定
tid_11,Lv {Text1}
tid_12,战力
tid_13,提示
tid_14,Lv.{Text1}
tid_15,队伍
tid_16,推荐战力
tid_17,关卡完成度:{Text1}%
tid_18,战利品
tid_19,第{Text1}章
tid_20,{Text1}-{Text2}
tid_21,剧情
tid_22,关卡
tid_23,{Text1}-{Text2} {Text3}
tid_24,Lv {Text1}/{Text2}
tid_25,功能暂未开放，敬请期待！
tid_26,技能
tid_27,状态
tid_28,说明
tid_29,天赋
tid_30,移除
tid_31,经验值
tid_32,奖励
tid_33,战利品
tid_34,继续
tid_35,再战
tid_36,退出
tid_37,可用编号
tid_38,可用编号
tid_39,可用编号
tid_collectallitem_ui_1,领取完成
tid_collectallitem_ui_2,已领取以下奖励。
tid_mission_ui_1,任务
tid_mission_ui_2,每日
tid_mission_ui_3,成就
tid_mission_ui_4,完成度({Text1}/{Text2})
tid_mission_ui_5,全部领取
tid_lottery_ui_1,召唤
tid_lottery_ui_2,钻石不足
tid_lottery_ui_3,进行召唤所需要的钻石数量不足！
tid_lottery_ui_4,确定
tid_grow_ui_title,英雄
tid_grow_ui_hero,英雄
tid_grow_ui_skill,技能
tid_grow_ui_equip,装备
tid_HeroInfoWnd_ui_1,详细信息
tid_HeroInfoWnd_ui_2,施展所需能量 : {Text1}
tid_heroinfo_ui_tab_info,角色信息
tid_heroinfo_ui_tab_skill,技能
tid_heroinfo_ui_tab_talent,天赋
tid_heroinfo_ui_tab_equip,装备
tid_heroinfo_ui_hero_name,{Text1}
tid_heroinfo_ui_hero_lv,Lv {Text1}/{Text2}
tid_heroinfo_ui_uplv_text,至下一等尚需 {Text1} 点经验值
tid_heroinfo_ui_live_23d,2D/3D
tid_heroinfo_ui_hero_debris_num,{Text1}/{Text2}
tid_heroinfo_ui_hero_hp_text,生命
tid_heroinfo_ui_hero_atk_text,攻击
tid_heroinfo_ui_hero_def_text,防御
tid_heroinfo_ui_hero_fightvalue_text,战 力
tid_heroinfo_ui_hero_hp_num,{Text1}
tid_heroinfo_ui_hero_atk_num,{Text1}
tid_heroinfo_ui_hero_def_num,{Text1}
tid_heroinfo_ui_hero_fightvalue_num,{Text1}
tid_herolist_ui_tab_hero,英雄
tid_herolist_ui_tab_soldier,魔法
tid_herolist_ui_tab_equip,装备
tid_herolist_ui_hero_lv,Lv {Text1}
tid_herolist_ui_hero_num_text,英雄数
tid_herolist_ui_hero_num,{Text1}人
tid_heroskill_ui_text1,技能
tid_heroskill_ui_name,{Text1}
tid_heroskill_ui_des,{Text1}
tid_heroskill_ui_energy,能量 {Text1}
tid_heroskill_ui_lv,Lv{Text1}
tid_heroskill_ui_btn,强化技能
tid_heroskill_ui_text2,技能详细
tid_heroskill_ui_text3,当前效果
tid_heroskill_ui_text4,下级效果
tid_heroskill_ui_name2,{Text1}
tid_heroskill_ui_des2,{Text1}
tid_heroskill_ui_energy2,能量 {Text1}
tid_herotalent_ui_text,天赋
tid_herotalent_ui_name,{Text1}
tid_herotalent_ui_des,{Text1}
tid_herotalent_ui_name2,{Text1}
tid_herotalent_ui_des2,{Text1}
tid_editteam_main_ui_title,编辑队伍
tid_editteam_main_ui_cost,队伍cost：{Text1}/{Text2}
tid_editteam_main_ui_teamnum,队伍{Text1}
tid_editteam_main_ui_battlepoint,{Text1}
tid_editteam_main_ui_herobattlepoint,战斗力：{Text1}
tid_editteam_main_ui_itemtitle,战斗物品
tid_editteam_main_ui_itemteam,队伍{Text1}
tid_editteam_main_ui_itemtext,点击图标更换物品
tid_editteam_main_ui_change_btn,队伍编制
tid_editteam_main_ui_battle_btn,进入战斗
tid_editteam_changehero_ui_herocost,cost{Text1}
tid_editteam_changehero_ui_text,替换上阵英雄
tid_editteam_changehero_ui_heroteam,队伍{Text1}
tid_editteam_changehero_ui_heroteam2,队伍{Text1}/队伍{Text2}
tid_editteam_changearmy_ui_text,替换佣兵
tid_editteam_changearmy_ui_attack,英雄攻击力：{Text1}
tid_editteam_changearmy_ui_hp,英雄血量：{Text1}
tid_editteam_changearmy_ui_def,英雄防御：{Text1}
tid_editteam_changearmy_ui_dodge,英雄闪避：{Text1}
tid_editteam_changearmy_ui_critrate,英雄暴击率：{Text1}
tid_editteam_changearmy_ui_critdamage,英雄暴击伤害：{Text1}
tid_editteam_changearmy_ui_talent,天赋：{Text1}
tid_editteam_changearmy_ui_skill,主动技能：{Text1}
tid_editteam_pop_ui_title,提示
tid_editteam_pop_ui_changearmy_text,当前选中的佣兵已经被{Text1}携带，是否要切换佣兵？
tid_editteam_pop_ui_yesbtn,确认
tid_editteam_pop_ui_nobtn,取消
tid_editteam_changeitem_ui_title,战斗物品
tid_editteam_changeitem_ui_text,选择物品
tid_editteam_changeitem_ui_cancarry,可携带{Text1}/{Text2}
tid_HeroFunctionWnd_ui_1,英雄
tid_HeroFunctionWnd_ui_2,英 雄
tid_HeroFunctionWnd_ui_3,魔 法
tid_HeroFunctionWnd_ui_4,装 备
tid_ChapterMonsterInfoWnd_ui_1,关卡怪物资讯
tid_ChapterEventInfoWnd_ui_1,章节事件
tid_HerolistWnd_ui_1,列表
tid_HerolistWnd_ui_2,英雄
tid_HerolistWnd_ui_3,魔法
tid_HerolistWnd_ui_4,装备
tid_HerolistWnd_ui_5,角色数 : {Text1}人
tid_AdventureSkipWnd_ui_1,继续
tid_AdventureSkipWnd_ui_2,剧情概要
tid_Item_1_Name,道具名称1
tid_Item_1_Info,道具描述1
tid_stage_info_name_1,学院的试炼
tid_node_name_1_1,见习元素师
tid_node_name_1_2,穿越死寂的幽谷
tid_node_name_1_3,魔法大盗・拉塔托斯克
tid_node_name_1_4,元素失控
tid_node_name_1_5,元素神的雕像
tid_Item_2_Name,道具名称2
tid_Item_2_Info,道具描述2
tid_Item_3_Name,道具名称3
tid_Item_3_Info,道具描述3
tid_achievement_1,拯救被困的城镇
tid_achievement_2,找到所有隐藏宝箱
tid_achievement_3,击杀狂暴的巨蛙
tid_achievement_4,第三场战斗获胜
tid_achievement_5,第四场战斗获胜
tid_HeroName_14001,维拉
tid_HeroName_14002,鸢
tid_HeroName_14003,芙蕾雅
tid_HeroName_14004,奥兰多
tid_HeroName_14005,伊索尔德
tid_HeroUI_tips_title_1,元素精灵妮芙
tid_HeroUI_tips_content_1,这是第一次实战试炼呢，有点紧张吧？没关系的，我会一直陪着你，为你鼓劲。
tid_HeroUI_tips_title_2,元素精灵妮芙
tid_HeroUI_tips_content_2,正确排列元素宝石才能让元素师们发挥战力。早就知道了？唔……我也只是提醒一下嘛。
tid_HeroUI_tips_title_3,元素精灵妮芙
tid_HeroUI_tips_content_3,因为是学院试炼就掉以轻心，不・可・以・哦！
tid_chapter_ui_box_title,宝箱
tid_chapter_ui_box_content,地图中暗藏着多个神秘宝箱，找到并打开它们，可能获得意外的惊喜！
tid_avatar_name_20001,怪物1
tid_avatar_name_20002,怪物2
tid_avatar_name_20003,怪物3
tid_Item_6001_Name,食物
tid_Item_6001_Info,这是食物
tid_Item_6002_Name,铁矿
tid_Item_6002_Info,这是铁矿
tid_Item_2001_Name,生命药水
tid_Item_2001_Info,可以为角色补充200点生命值
tid_Item_2002_Name,魔力面包
tid_Item_2002_Info,可以为角色提高3点魔法
tid_Item_2003_Name,勇气之书
tid_Item_2003_Info,升阶英雄所需的材料
tid_Item_2004_Name,幸运四叶草
tid_Item_2004_Info,升级主动技能所需的材料
tid_InputFieldWnd_ui_1,角色名称
tid_InputFieldWnd_ui_2,请输入你的角色名称
tid_InputFieldWnd_ui_3,请点击输入...
tid_InputFieldWnd_ui_4,"官方命名
真是个好名字啊！
确定要用这个名字来进行冒险吗？"
tid_InputFieldWnd_ui_5,"太好了 官方命名
欢迎你加入我们的行列！"
tid_hint_editteam_nohero,当前队伍中没有英雄，无法保存队伍信息！
tid_hint_intobattle_nohero,当前队伍中没有英雄，无法进入战斗！
tid_scene_main_exit_title,离开冒险场景
tid_scene_main_exit_confirm,确认离开冒险场景吗？
tid_scene_box_title,开启宝箱
tid_scene_box_content,开启了金灿灿的宝箱！
tid_scene_box_title1,采集任务道具
tid_scene_box_content1,在瀑布附近采集到稀有的水元素结晶！
tid_heroskill_1,炎之息
tid_heroskill_2,疾风剑舞
tid_heroskill_3,生命之泉
tid_heroskill_4,惩戒烙印
tid_heroskill_5,暗能转换
tid_heroskill1_des,召唤烈焰，对单体目标造成相当于攻击力250%的伤害。
tid_heroskill2_des,以飞舞的剑刃掀起狂风，对所有敌人造成相当于攻击力120%的伤害。
tid_heroskill3_des,以生命之泉治愈伤痛，鼓舞灵魂，为所有友军恢复20%生命值，并使所有友军攻击力提升20%。
tid_heroskill4_des,在单个敌人的身上打上惩戒的烙印，对其造成相当于攻击力200%的伤害，并随机降低一名敌方20%的防御力。
tid_heroskill5_des,用暗影的能量改变事物的本质，随机将5个元素宝石转化成紫色。
tid_hero_telent_1,控火者
tid_hero_telent_2,风之怒
tid_hero_telent_3,祈愿
tid_hero_telent_4,光明守护者
tid_hero_telent_5,塑影者
tid_hero_telent1_des,身为火焰掌控者，可使消除红色元素宝石时造成的伤害提升30%。
tid_hero_telent2_des,用疾风剑舞击败敌方单位可获得5点怒气，每场战斗最多触发4次。
tid_hero_telent3_des,向神圣的元素之灵祈愿，每回合开始时，为生命值最低的2个友方单位恢复100点生命值。
tid_hero_telent4_des,在友军受到伤害时，守护光明的骑士将为其抵挡20%的伤害，并为其恢复20%生命值。每4回合触发一次。
tid_hero_telent5_des,通过重塑影子改变事物的本质；回合开始时将随机元素宝石转化成水晶或炸弹，每3回合触发一次。
tid_hero_god_1,元素风暴
tid_hero_god1_des,让强大的元素之力席卷战场，对所有敌方单位造成500点固定伤害，该伤害无法减免。
tid_creature_name1,毒蛙
tid_creature_name2,毒蛙盗贼
tid_creature_name3,魔法大盗・拉塔托斯克
tid_creature_name4,狂暴的巨蛙
tid_creature_name5,火蛙
tid_creature_skill_1,毒液
tid_creature_skill_2,冰河之息
tid_creature_skill_3,剧毒喷射
tid_creature_skill_4,霜冻黏液
tid_creature_skill1_des,喷吐出毒液对3个敌人造成相当于攻击力130%的伤害。
tid_creature_skill2_des,喷吐出注入魔法的毒液，对所有敌人造成相当于攻击力150%的伤害，并石化5个元素宝石，使之无法移动。
tid_creature_skill3_des,喷射出大量毒液，对所有敌人造成相当于攻击力150%的伤害。
tid_creature_skill4_des,喷吐出注入魔法的黏液，石化5个元素宝石，使之无法移动。
tid_buff_1,增加20%攻击
tid_buff_2,减少20%防御
tid_buff_des1,{Text1}，剩余回合数：{Text2}
tid_TeamSettingWnd_ui_1,队伍1
tid_TeamSettingWnd_ui_2,队伍2
tid_TeamSettingWnd_ui_3,队伍3
tid_TeamSettingWnd_ui_4,队伍4
tid_TeamSettingWnd_ui_5,队伍5
tid_Battle_exit_title,提示
tid_Battle_exit_text,此时选择退出战斗将会失去已经获得的战利品哦！确定要退出吗？
tid_Characteristic_name_1,火
tid_Characteristic_name_2,木
tid_Characteristic_name_3,冰
tid_Characteristic_name_4,光
tid_Characteristic_name_5,暗
tid_Characteristic_info_1,火系，对木系伤害巨大，但是被冰系克制。
tid_Characteristic_info_2,木系，对冰系伤害巨大，但是被火系克制。
tid_Characteristic_info_3,冰系，对火系伤害巨大，但是被木系克制。
tid_Characteristic_info_4,光系，对暗系伤害巨大，但是被同系克制。
tid_Characteristic_info_5,暗系，对光系伤害巨大，但是被同系克制。
tid_skip_1010000,元素师学院的实战考试开始了，任务是解救被魔物侵扰的小镇。
tid_skip_1010100,在前往小镇的途中经过了死寂的峡谷，似乎是暗元素能量失衡导致了生命的枯萎。
tid_skip_1010200,队伍遭遇了毒蛙的伏击，这些魔物似乎被什么人训练过。
tid_skip_1010400,魔法大盗・拉塔托斯克指挥着由毒蛙组成的魔盗团在城镇里大肆劫掠，快阻止他！
tid_skip_1010500,小镇得救了，不过魔法大盗・拉塔托斯克还没有被逮到，继续追击！
tid_skip_1010600,追上魔盗团了，这回可别让他们跑掉了。
tid_skip_1010700,小镇的威胁已经排除，不过元素能量依然没有恢复平衡。过一阵子就会复原了吧……大概……
tid_skip_1010800,巨蛙吞噬了失衡的元素能量形成的混沌之种，很快就会异变成更加恐怖的魔物。趁现在打倒它。
tid_NpcName_role1,Tinker（玩家）
tid_NpcName_role2,旁白
tid_NpcName_role3,？？？
tid_NpcName_role4,魔法大盗・拉塔托斯克
tid_NpcName_role5,镇长・约恩
tid_NpcName_role6,狂暴的巨蛙
tid_NpcName_role7,毒蛙盗贼
tid_NpcName_role8,众人
tid_NpcName_role9,受惊吓的镇民
tid_NpcName_role10,炼金术士・哈恩
tid_NpcName_role11,玛蒂娜
tid_NpcName_role12,维恩
tid_NpcName_role13,米拉
tid_NpcName_role14,薇薇安
tid_NpcName_role15,贝拉
tid_NpcName_role16,魔偶三姐妹
tid_NpcName_role17,克洛托
tid_NpcName_role18,拉克西丝
tid_NpcName_role19,阿特洛珀斯
tid_dialogue_1010000,这一天终于来临了吗？\n宿命之战的号角已经吹响！
tid_dialogue_1010002,那个，这只是元素师学院的考试哦。
tid_dialogue_1010003,哼哼，对于为信念而战的骑士来说，\n再微不足道的试炼，也会成为光荣的事迹。
tid_dialogue_1010004,而且你还不是正式的骑士吧。\n明明只是考试，为什么安排了实战任务？往年不都是演习吗？
tid_dialogue_1010005,王国的元素师都有任务，\n总得有人解救被魔物入侵的小镇吧。
tid_dialogue_1010007,还有，如果不是你开了小差，我们也不会迷路了半小时！还有你，奥兰多！下回能不能别在战斗前喊口号？
tid_dialogue_1010008,还有你啊，Tinker！\n就是因为你太好说话的缘故，队伍才变得散漫了。还有，你也给芙蕾雅添了太多麻烦了吧。
tid_dialogue_1010009,哈哈，抱歉抱歉。
tid_dialogue_1010011,还笑得出来！作为提尔纳诺未来的王，如果实战考核不及格，会被认为没有领导元素师的才能，搞不好连继承权都会丢掉哦。
tid_dialogue_1010012,维拉还是关心着我啊。
tid_dialogue_1010013,说什么呢，笨蛋！\n我只是……不想被你这个家伙拖累而已。
tid_dialogue_1010014,虽然大老远跑来有点辛苦，\n但小镇附近有一座旧世界时期的元素之神雕像，能看一下的话也算是额外的收获吧。
tid_dialogue_1010015,我觉得……\n还是解救了小镇再聊天吧。
tid_dialogue_1010100,这条小径……\n有些不太对头，这里太安静了。
tid_dialogue_1010101,与刚才经过的树林截然不同，\n峡谷中一片死寂，就连一点生命的气息都感觉不到。
tid_dialogue_1010102,从残留的魔法能量来看，\n可能是暗元素的爆发导致了生命的枯萎。
tid_dialogue_1010103,那是什么？一个宝箱？
tid_dialogue_1010104,那个，按照常理，冒险途中出现的宝箱\n通常都藏着失落的财宝或稀有装备什么的。
tid_dialogue_1010105,不过更有可能是……
tid_dialogue_1010106,稀有装备？！
tid_dialogue_1010107,维拉迫不及待地打开箱子，却被一口“咬”住了半个身子。她一边挣扎，一边发出沉闷的呼喊。
tid_dialogue_1010108,……更有可能是用来捕捉盗宝哥布林的陷阱。
tid_dialogue_1010109,你怎么不早说！
tid_dialogue_1010110,维拉的喊叫声惊动了还在附近徘徊的魔物，于是，一场恶战在所难免。
tid_dialogue_1010111,呱~~~呱~~~呱~~~
tid_dialogue_1010200,好强……\n从来没想到毒蛙会是这么难对付的怪物。
tid_dialogue_1010201,这些怪物的行动非常有序，像是被什么人训练过。
tid_dialogue_1010202,训练野生魔物的人吗……
tid_dialogue_1010203,受了元素能量失衡的影响，\n这些生物的身体也发生了异变，也许应该捕捉一只活体研究一下。
tid_dialogue_1010204,想想都觉得恶心啊……最好的魔物就是死掉的魔物。
tid_dialogue_1010300,路过一座房屋时，你看到一个人直挺挺地站着，他双目紧闭，面色铁青，像是中了妖术。你上前轻轻戳了一下……
tid_dialogue_1010301,啊！！别，别吃掉我……！！救命啊！！
tid_dialogue_1010302,冷静点！
tid_dialogue_1010303,太好了……看起来你们不是那群恶心的蟾蜍。\n谢天谢地，它们已经走远了吧……
tid_dialogue_1010304,就像《圣典》里说的十灾那样，一群蟾蜍从天而降，我憋气装死才逃过一劫……呼……
tid_dialogue_1010305,从足迹上看，怪物应该是朝着小镇的方向去了。我们得快点，趁小镇还没有被夷为平地。
tid_dialogue_1010310,总之，我再也不想看到冷血动物了……
tid_dialogue_1010400,终于到达了目的地，小镇上有一群魔物在大肆破坏。领头的是……
tid_dialogue_1010401,一只松鼠？！\n作为高贵的骑士，我已经沦落到要和松鼠战斗的地步吗？
tid_dialogue_1010402,小看人也要有限度啊，我可是大名鼎鼎的拉塔托斯克！纯血统驭兽者、永夜一族的末裔、提尔纳诺的灾星……
tid_dialogue_1010403,那个，不管是松鼠还是水豚，\n打败了袭击小镇的罪魁祸首，考试应该就算通过了。
tid_dialogue_1010404,这样吗？\n那我们赶快干掉那只水豚吧。
tid_dialogue_1010405,可恶，你们要得意也只有趁现在了！
tid_dialogue_1010500,你们等着，这笔账我迟早会算清的！\n魔盗团，该撤退了！
tid_dialogue_1010501,终于得救了吗，呼……不过你们是？\n我以为来的会是皇家近卫队的元素师，不过也还算凑合吧。
tid_dialogue_1010502,刚才那个拉脱塔斯克之类的家伙究竟是什么玩意儿啊？
tid_dialogue_1010503,魔法大盗・拉塔托斯克，他是中了魔咒才变成松鼠的模样的。他是王国的通缉犯，驱使各种动物是他的绝技。
tid_dialogue_1010504,他平日里只是偷鸡摸狗，或侵扰过路的旅人和商队，这么大肆破坏，疯狂掠夺还是头一次。
tid_dialogue_1010505,也不知道为什么，\n他的那些动物一夜之间全都变成了可怕的怪物。
tid_dialogue_1010506,应该是元素能量失衡影响了他驱使的生物。
tid_dialogue_1010507,那还等什么？快去追那个家伙吧。
tid_dialogue_1010600,捉迷藏结束了，拉德加斯克！
tid_dialogue_1010601,追上来了吗？可恶……\n我会让你们为招惹伟大的魔盗军团而后悔的！
tid_dialogue_1010700,可恶，怎么可能会认输！\n看来，只能动真格了……你们等着……
tid_dialogue_1010701,魔法大盗・拉塔托斯克将一瓶诡异的药剂灌入了巨蛙体内，那只野兽马上变得躁动起来，血管像藤蔓一样凸现出来。
tid_dialogue_1010702,什么，魔药？难道说……
tid_dialogue_1010703,这种情况下，魔药会让魔物彻底狂暴。\n这样一来，情况会对我们非常不利……
tid_dialogue_1010704,不过……也有可能……
tid_dialogue_1010705,觉悟吧！
tid_dialogue_1010706,拉塔托斯克高高跃起，摆出了拼死一搏的姿态。不过，当他落下来的时候，等待着他的却是巨蛙的血盆大口……
tid_dialogue_1010707,嗝~~~
tid_dialogue_1010708,也有可能让它彻底失控，变得敌我不分……
tid_dialogue_1010709,吞掉了它的主人以后，巨蛙呱呱叫着，心满意足地离开了。
tid_dialogue_1010710,小镇得救了，又一次完美的胜利。
tid_dialogue_1010711,不过元素的能量还没有回归平衡。\n也许，过一段时间就能恢复正常了吧……
tid_dialogue_1010800,雕像的周围，失衡的元素能量正在聚集。\n试图靠近的时候，强烈的耳鸣和眩晕不断袭来。
tid_dialogue_1010801,呃……这是怎么回事？
tid_dialogue_1010802,每一座元素之神的雕像都是由特殊的魔力导体建造的。因此，也有着吸引元素能量的特性。
tid_dialogue_1010803,失控的能量已经汇聚成了魔力洪流，正在生成混沌之种。再这样下去，混沌之种就会腐化这片土地，生出更多的魔物。
tid_dialogue_1010804,你能净化它吗？
tid_dialogue_1010805,需要一点时间……
tid_dialogue_1010806,紫发的少女元素师阖上双目，吟诵起咒语。\n细腻的肌肤下透射出神秘的光芒，混沌之种也随之显现，那是一个污浊不堪的能量体。
tid_dialogue_1010807,伊索尔德准备净化它的时候，涌动的魔力洪流引来了巨蛙。它张开血盆大口，吞噬了混沌之种，也因此变得更加扭曲而狂暴。
tid_dialogue_1010808,呱~~呱~~！！吼――！！！！！
tid_dialogue_1010809,什么？那个巨蛙……和混沌之种彻底融合了吗？这样一来，没有人能预料到它会变成什么样的恐怖魔物。
tid_dialogue_1010810,这样一来，只要消灭它，就能清除混沌之种了吧？
tid_dialogue_1010811,理论上是这样。
tid_dialogue_1010812,那么，大家，一起上吧！
tid_dialogue_1020000,魔法大盗随时有可能卷土重来，你可一定要逮到他啊，否则小镇迟早还要遭殃。
tid_dialogue_1020010,什么，你解决了魔法大盗？\n看来小镇安全了……不过话说回来，没能见到皇家近卫队还是有点遗憾的。
tid_dialogue_1020100,那些强盗们终于跑了……呼……\n嗯？你们又是谁？为什么这样盯着我看？难道是有什么企图吗？
tid_dialogue_1020101,炼金术士摆出一副警戒的姿态，努力护着怀中的某件东西，不想被人看见。
tid_dialogue_1020102,什么嘛，没礼貌的家伙。\n还有，他看起来真可疑，就和Tinker一样鬼鬼祟祟的，一定是心怀鬼胎。
tid_dialogue_1020103,什，什么……我一直以来就是这种形象吗？
tid_dialogue_1020110,当你悄悄靠近的时候，听见炼金术士在小声地嘀咕着什么……
tid_dialogue_1020111,好险，差点被那些陌生人看到……\n魔盗团一定也是冲着秘方来的，差一点就完工了，决不能让别人抢走。
tid_dialogue_1020112,如果能收集到足够的<color=#DD0000>水元素结晶</color>，就能大功告成了吧……可现在外面太危险了，真是让人头疼啊。
tid_dialogue_1020120,什么？你是说，帮我搞到了<color=#DD0000>水元素结晶</color>？\n哈哈哈，这正是我所急需的东西，马上就要大功告成啦！
tid_dialogue_1020121,放心吧，少不了你们的报酬。\n等我炼出金子以后，就分你们一袋……啊，我是说一枚。
tid_dialogue_1020122,伴随着按捺不住的狂喜，炼金术士一头钻进了他的实验室，但你总觉得有些不祥的预感。
tid_dialogue_1020123,那个人，是想利用失衡的元素能量改变物质的本质，从而炼出金子来吧。
tid_dialogue_1020124,如果小心点，应该不会出问题吧……大概……
tid_dialogue_1020200,怎么办……米拉还在森林里。\n我们得去找她！
tid_dialogue_1020201,外面到处都是怪物啊……太危险了！\n如果是米拉的话，应该能找到自救的办法吧，她的运气总是很好。
tid_dialogue_1020202,你还说！如果不是因为你无聊的恶作剧，她又怎么会一个人跑进树林里去找元素之神的雕像！
tid_dialogue_1020203,我怎么知道她真的会上当！神像能让体内沉睡的元素之力觉醒什么的，这种谎话正常人也不会相信的吧！
tid_dialogue_1020204,她只不过是太想成为元素师了，所以才会上你的当啊！你这么说真的是太差劲了！
tid_dialogue_1020210,米拉……\n希望你能平安回来……
tid_dialogue_1020211,希望米拉没事，否则我一辈子都不会心安的。
tid_dialogue_1020220,米拉没事真是太好了……
tid_dialogue_1020221,希望她回来的时候别打我。
tid_dialogue_1020300,什么……元素神的雕像不见了吗？\n一定是邪恶的秘社害怕我这个天才元素师觉醒而把雕像藏了起来。
tid_dialogue_1020301,我觉得……你大概只是走错路了，神像可不在这个方向。
tid_dialogue_1020302,不可能！我感觉到元素之力充盈着我的身体，神像一定就在附近，我就快要觉醒了。
tid_dialogue_1020303,对了，你们一定是秘社派来的人吧！我可不会上你的当，不找到神像我是不会回头的！
tid_dialogue_1020304,她的体内并没有元素之力。换句话说，她是绝对没有可能成为元素师的。
tid_dialogue_1020305,而且方向感简直比Tinker这个究极路痴还要差！
tid_dialogue_1020306,她的异样感觉只是能量失衡给普通人带来的副作用而已。不过，告诉她真相太残酷了，还是随她去吧。
tid_dialogue_1020310,感觉越来越近了……在哪儿呢？神像究竟在哪儿？
tid_dialogue_1020400,我们是林中宝藏的守护者。\n我们是克洛托、拉克西丝和阿特洛珀斯，真实与虚假的魔偶。
tid_dialogue_1020401,只有找到虚假中藏匿的真实，你才能得到元素之神的馈赠。
tid_dialogue_1020402,克洛托说，拉克西丝在说谎。
tid_dialogue_1020403,拉克西丝说，阿特洛珀斯在说谎。
tid_dialogue_1020404,阿特洛珀斯说，克洛托和拉克西丝都在说谎。
tid_dialogue_1020405,在虚假的答案中找到真相，你就能成为林中宝藏的主人。
tid_dialogue_1020406,<color=#DD0000>克洛托</color>说<color=#DD0000>拉克西丝</color>在说谎，<color=#DD0000>拉克西丝</color>说<color=#DD0000>阿特洛珀斯</color>在说谎，<color=#DD0000>阿特洛珀斯</color>说<color=#DD0000>另外两位</color>都在说谎，谁说的是真的呢？
tid_dialogue_1020410,克洛托说的是真话。
tid_dialogue_1020420,拉克西丝说的是真话。
tid_dialogue_1020430,阿特洛珀斯说的是真话。
tid_dialogue_1020411,很遗憾，错误的选择。再想想吧。
tid_dialogue_1020421,明智的选择，宝藏属于你。
tid_dialogue_1020500,怎么办？怎么办？\n我的未婚妻玛蒂娜要和我分手了！啊――我不如死了算了！
tid_dialogue_1020501,你究竟做了什么过分的事？
tid_dialogue_1020502,没有啊，我什么都没做啊！\n只不过……只不过……稍稍夸大了一点真相罢了。
tid_dialogue_1020503,我说，我曾经一下打死了七个食人魔；而事实上，只是碰巧打死了七只苍蝇罢了。
tid_dialogue_1020504,这叫稍稍夸大？\n不过只是吹牛应该也没什么，她很快就会消气了吧。
tid_dialogue_1020505,还有，魔物入侵的时候……\n是她保护了我……哦，我的战斗女神，她挥舞擀面杖的英姿实在太迷人了！
tid_dialogue_1020506,……
tid_dialogue_1020507,不管怎么说，没有玛蒂娜，我就活不下去了！求求你，帮我劝劝她好吗？我说什么她都听不进去。
tid_dialogue_1020511,你完全是活该吧！抱歉，爱莫能助。
tid_dialogue_1020513,咕，真是残酷啊！我的人生算是完蛋了……
tid_dialogue_1020600,我受够了，我要和维恩解除婚约！\n那家伙总是吹嘘自己一下干掉了七个食人魔。
tid_dialogue_1020601,然而，在毒蛙侵入我们藏身的地窖时，他却像一个小女孩一样叫个不停！还一直躲在我的身后！
tid_dialogue_1020602,虽然害怕，但我还是自己挥着擀面杖把那些魔物全赶跑了。
tid_dialogue_1020603,呵，男人……
tid_dialogue_1020604,维拉和伊索尔德不约而同地看着奥兰多。
tid_dialogue_1020605,你们这是什么表情？这和我有什么关系？
tid_dialogue_1020620,什么也别说了！那个家伙甚至比蟾蜍还令我恶心。
tid_skip_1010300,这个幸运的家伙在魔盗团的侵袭中逃过了一劫，他再也不想看到蛙类了。
tid_skip_1020000,小镇终于解放了，镇长也松了口气。不过他似乎在为没有见到憧憬已久的皇家近卫队而感到遗憾。
tid_skip_1020100,谁知道这个鬼鬼祟祟的家伙在搞什么名堂，希望他不要把整个小镇炸上天。
tid_skip_1020200,魔物出现以后，她们一直担心着深入密林寻找元素神像的同伴。
tid_skip_1020300,想成为元素师的普通少女……还是不要打破她的幻想了吧。
tid_skip_1020400,林中宝藏的守护者，解开她们的谜题，就能得到元素之神的馈赠。
tid_skip_1020500,胆小的未婚夫……着实被魔物们吓得不轻。
tid_skip_1020600,勇敢的未婚妻，用擀面杖驱赶魔物的勇者。
tid_Item_2005_Name,水元素结晶
tid_Item_2005_Info,十分稀有的元素结晶，是各地炼金术师一直急缺的材料。
